codigo_provincia,provincia_residencia,fecha,positividad
11,Iquique,2020-10-22,0.05190035228304631
11,Iquique,2020-10-23,0.052278117101009165
11,Iquique,2020-10-24,0.0592609543578999
11,Iquique,2020-10-25,0.05847781789637148
11,Iquique,2020-10-26,0.060041257762348144
11,Iquique,2020-10-27,0.06306044497449517
11,Iquique,2020-10-28,0.06197685782886549
11,Iquique,2020-10-29,0.06013476660733618
11,Iquique,2020-10-30,0.059544350714653284
11,Iquique,2020-10-31,0.05938112160432502
11,Iquique,2020-11-01,0.05978228709564718
11,Iquique,2020-11-02,0.06088753737235727
11,Iquique,2020-11-03,0.05843129795959612
11,Iquique,2020-11-04,0.05691513262610058
11,Iquique,2020-11-05,0.05790148804283574
11,Iquique,2020-11-06,0.057690736692266764
11,Iquique,2020-11-07,0.051582480228039275
11,Iquique,2020-11-08,0.04415342164808555
11,Iquique,2020-11-09,0.05107475216327262
11,Iquique,2020-11-10,0.051778977515385294
11,Iquique,2020-11-11,0.05062661911500877
11,Iquique,2020-11-12,0.049316449392995544
11,Iquique,2020-11-13,0.048820892674242757
11,Iquique,2020-11-14,0.053829352554885704
11,Iquique,2020-11-15,0.05823038428164005
11,Iquique,2020-11-16,0.04698109501995249
11,Iquique,2020-11-17,0.04390956171313931
11,Iquique,2020-11-18,0.04409405106726499
11,Iquique,2020-11-19,0.0446570969076896
11,Iquique,2020-11-20,0.04407195486754163
11,Iquique,2020-11-21,0.039918830061612884
11,Iquique,2020-11-22,0.045241026116235164
11,Iquique,2020-11-23,0.04879137373229896
11,Iquique,2020-11-24,0.05101005430458995
11,Iquique,2020-11-25,0.05987422552195212
11,Iquique,2020-11-26,0.057208898884399444
11,Iquique,2020-11-27,0.057228180168508856
11,Iquique,2020-11-28,0.056881916477738555
11,Iquique,2020-11-29,0.04727371055051422
11,Iquique,2020-11-30,0.04532849937104754
11,Iquique,2020-12-01,0.047634864848695155
11,Iquique,2020-12-02,0.041799545173348926
11,Iquique,2020-12-03,0.04436336640076462
11,Iquique,2020-12-04,0.04564708979569056
11,Iquique,2020-12-05,0.044827209972335746
11,Iquique,2020-12-06,0.05144096658609236
11,Iquique,2020-12-07,0.05501908899456677
11,Iquique,2020-12-08,0.06443770557913163
11,Iquique,2020-12-09,0.06640369419287122
11,Iquique,2020-12-10,0.06942424299339303
11,Iquique,2020-12-11,0.07363141469224313
11,Iquique,2020-12-12,0.07739487009333579
11,Iquique,2020-12-13,0.08842588800508765
11,Iquique,2020-12-14,0.08884659822465935
11,Iquique,2020-12-15,0.08199151772005549
11,Iquique,2020-12-16,0.09069379523191558
11,Iquique,2020-12-17,0.09486894304620268
11,Iquique,2020-12-18,0.09693483391146071
11,Iquique,2020-12-19,0.10036370142291258
11,Iquique,2020-12-20,0.1053231033477344
11,Iquique,2020-12-21,0.1071199731446042
11,Iquique,2020-12-22,0.10938136971354373
11,Iquique,2020-12-23,0.10596123303286982
11,Iquique,2020-12-24,0.10347177768718854
11,Iquique,2020-12-25,0.1333919674638432
11,Iquique,2020-12-26,0.13624251331655307
11,Iquique,2020-12-27,0.12917594828339043
11,Iquique,2020-12-28,0.1337052240390813
11,Iquique,2020-12-29,0.13764593904268438
11,Iquique,2020-12-30,0.14042411568026683
11,Iquique,2020-12-31,0.15034183300458767
11,Iquique,2021-01-01,0.16012239778385634
11,Iquique,2021-01-02,0.16805251380615222
11,Iquique,2021-01-03,0.1700904694695021
11,Iquique,2021-01-04,0.17598149392033477
11,Iquique,2021-01-05,0.17880276046686364
11,Iquique,2021-01-06,0.18558020556445723
11,Iquique,2021-01-07,0.18166534117374716
11,Iquique,2021-01-08,0.1496031559171662
11,Iquique,2021-01-09,0.14896394674512528
11,Iquique,2021-01-10,0.1610481717947086
11,Iquique,2021-01-11,0.16716304812336166
11,Iquique,2021-01-12,0.1664261379014211
11,Iquique,2021-01-13,0.1590370415407031
11,Iquique,2021-01-14,0.1612382169814652
11,Iquique,2021-01-15,0.1559333427381899
11,Iquique,2021-01-16,0.15016023867216424
11,Iquique,2021-01-17,0.13339406137742574
11,Iquique,2021-01-18,0.1219323021432694
11,Iquique,2021-01-19,0.12149544853974843
11,Iquique,2021-01-20,0.12446524313291074
11,Iquique,2021-01-21,0.1259720186826368
11,Iquique,2021-01-22,0.13073392344454154
11,Iquique,2021-01-23,0.140436032740978
11,Iquique,2021-01-24,0.16221145257465025
11,Iquique,2021-01-25,0.16410427578417436
11,Iquique,2021-01-26,0.16030803943269434
11,Iquique,2021-01-27,0.15654642209169284
11,Iquique,2021-01-28,0.1565627500290197
11,Iquique,2021-01-29,0.15025598648590613
11,Iquique,2021-01-30,0.1375826139433531
11,Iquique,2021-01-31,0.12645612575264475
11,Iquique,2021-02-01,0.1233847588927662
11,Iquique,2021-02-02,0.12188923464280031
11,Iquique,2021-02-03,0.12116460049121183
11,Iquique,2021-02-04,0.11304787555715497
11,Iquique,2021-02-05,0.11030013122116754
11,Iquique,2021-02-06,0.10891502301428861
11,Iquique,2021-02-07,0.12718571834920414
11,Iquique,2021-02-08,0.12302444443213811
11,Iquique,2021-02-09,0.12667826117118894
11,Iquique,2021-02-10,0.1285524184439362
11,Iquique,2021-02-11,0.13541594776894872
11,Iquique,2021-02-12,0.13797985940955432
11,Iquique,2021-02-13,0.13868738433015432
11,Iquique,2021-02-14,0.12003087995936422
11,Iquique,2021-02-15,0.12363473878710364
11,Iquique,2021-02-16,0.1209848257031578
11,Iquique,2021-02-17,0.11937691789956194
11,Iquique,2021-02-18,0.11422443248034378
11,Iquique,2021-02-19,0.113120197308014
11,Iquique,2021-02-20,0.11454040528958284
11,Iquique,2021-02-21,0.11554774355759857
11,Iquique,2021-02-22,0.11401835347099455
11,Iquique,2021-02-23,0.11242209552510432
11,Iquique,2021-02-24,0.1113837748273409
11,Iquique,2021-02-25,0.11071033772177144
11,Iquique,2021-02-26,0.10718558111047191
11,Iquique,2021-02-27,0.10225858243675767
11,Iquique,2021-02-28,0.10539448459661029
11,Iquique,2021-03-01,0.10240268501113672
11,Iquique,2021-03-02,0.10260721290417354
11,Iquique,2021-03-03,0.10057400423831184
11,Iquique,2021-03-04,0.09909299078254433
11,Iquique,2021-03-05,0.10092032828879305
11,Iquique,2021-03-06,0.10589681359535556
11,Iquique,2021-03-07,0.10953276139780325
11,Iquique,2021-03-08,0.10919420527196873
11,Iquique,2021-03-09,0.11118608897826486
11,Iquique,2021-03-10,0.11718815136360375
11,Iquique,2021-03-11,0.12275335616893013
11,Iquique,2021-03-12,0.12390516930179926
11,Iquique,2021-03-13,0.12187822502405378
11,Iquique,2021-03-14,0.11886162616360176
11,Iquique,2021-03-15,0.11876055649496085
11,Iquique,2021-03-16,0.11923992111984681
11,Iquique,2021-03-17,0.11575281169654694
11,Iquique,2021-03-18,0.11361369917080269
11,Iquique,2021-03-19,0.11333254006711366
11,Iquique,2021-03-20,0.11605199655860851
11,Iquique,2021-03-21,0.13370411469854268
11,Iquique,2021-03-22,0.13719818776018697
11,Iquique,2021-03-23,0.1410581596724779
11,Iquique,2021-03-24,0.14443627486996294
11,Iquique,2021-03-25,0.1439205966658559
11,Iquique,2021-03-26,0.14418340135876287
11,Iquique,2021-03-27,0.15371521061699897
11,Iquique,2021-03-28,0.14259497304828725
11,Iquique,2021-03-29,0.14511655589872816
11,Iquique,2021-03-30,0.14439513038839408
11,Iquique,2021-03-31,0.14657004544802482
11,Iquique,2021-04-01,0.14548117900538823
11,Iquique,2021-04-02,0.15791840608346264
11,Iquique,2021-04-03,0.15929451986718993
11,Iquique,2021-04-04,0.17241574331599444
11,Iquique,2021-04-05,0.16973758617165738
11,Iquique,2021-04-06,0.17280656657998977
11,Iquique,2021-04-07,0.17123047101367758
11,Iquique,2021-04-08,0.1760738007755563
11,Iquique,2021-04-09,0.16486480803338838
11,Iquique,2021-04-10,0.15802314357539737
11,Iquique,2021-04-11,0.1458940734876202
11,Iquique,2021-04-12,0.14585618330133762
11,Iquique,2021-04-13,0.1408798988629911
11,Iquique,2021-04-14,0.13631379181469166
11,Iquique,2021-04-15,0.12807418868329432
11,Iquique,2021-04-16,0.12830072287820546
11,Iquique,2021-04-17,0.12444889210636124
11,Iquique,2021-04-18,0.10880413180555741
11,Iquique,2021-04-19,0.10691281741424301
11,Iquique,2021-04-20,0.10466986557763792
11,Iquique,2021-04-21,0.10093434564926487
11,Iquique,2021-04-22,0.10336132276064094
11,Iquique,2021-04-23,0.10104864843548612
11,Iquique,2021-04-24,0.09573749717811034
11,Iquique,2021-04-25,0.09850665399598343
11,Iquique,2021-04-26,0.09392679775303706
11,Iquique,2021-04-27,0.09478298786856824
11,Iquique,2021-04-28,0.09748697473651044
11,Iquique,2021-04-29,0.09787777614374796
11,Iquique,2021-04-30,0.09749785389413733
11,Iquique,2021-05-01,0.10754035204375242
11,Iquique,2021-05-02,0.0937761905422351
11,Iquique,2021-05-03,0.09417650339257598
11,Iquique,2021-05-04,0.0916110769509354
11,Iquique,2021-05-05,0.09427122428021788
11,Iquique,2021-05-06,0.09317216672388846
11,Iquique,2021-05-07,0.09288820508018239
11,Iquique,2021-05-08,0.08265834542577032
11,Iquique,2021-05-09,0.07910796206172235
11,Iquique,2021-05-10,0.07951643872705673
11,Iquique,2021-05-11,0.07874489550730523
11,Iquique,2021-05-12,0.07448508062129386
11,Iquique,2021-05-13,0.07299908785819563
11,Iquique,2021-05-14,0.0720324503741555
11,Iquique,2021-05-15,0.07014486019804413
11,Iquique,2021-05-16,0.07558465849498529
11,Iquique,2021-05-17,0.07428397187113119
11,Iquique,2021-05-18,0.07134299638404365
11,Iquique,2021-05-19,0.07316770234442879
11,Iquique,2021-05-20,0.07037633097768661
11,Iquique,2021-05-21,0.07280343738561175
11,Iquique,2021-05-22,0.07033806541133332
11,Iquique,2021-05-23,0.06619712862790948
11,Iquique,2021-05-24,0.06475081891335258
11,Iquique,2021-05-25,0.06690194751390986
11,Iquique,2021-05-26,0.06175687273744273
11,Iquique,2021-05-27,0.06281450002859745
11,Iquique,2021-05-28,0.05826084774791706
11,Iquique,2021-05-29,0.06013320779364461
11,Iquique,2021-05-30,0.05998810803296738
11,Iquique,2021-05-31,0.060721213555136815
11,Iquique,2021-06-01,0.05703801069752735
11,Iquique,2021-06-02,0.05718701756986682
11,Iquique,2021-06-03,0.057848625219995134
11,Iquique,2021-06-04,0.058382098907913196
11,Iquique,2021-06-05,0.05698111139800155
11,Iquique,2021-06-06,0.05066128321859082
11,Iquique,2021-06-07,0.05038833002096577
11,Iquique,2021-06-08,0.050845001624362327
11,Iquique,2021-06-09,0.04961700125645209
11,Iquique,2021-06-10,0.04834703864442861
11,Iquique,2021-06-11,0.04825989882235983
11,Iquique,2021-06-12,0.04576980335345826
11,Iquique,2021-06-13,0.05162059781971638
11,Iquique,2021-06-14,0.05259557299956863
11,Iquique,2021-06-15,0.051171957664922295
11,Iquique,2021-06-16,0.054556879112510136
11,Iquique,2021-06-17,0.055136300931490086
11,Iquique,2021-06-18,0.05361294568775325
11,Iquique,2021-06-19,0.05442175735121245
11,Iquique,2021-06-20,0.04776947066335173
11,Iquique,2021-06-21,0.04433752034338161
11,Iquique,2021-06-22,0.04210417433997295
11,Iquique,2021-06-23,0.039222925416136645
11,Iquique,2021-06-24,0.03806005530954535
11,Iquique,2021-06-25,0.0373372628560666
11,Iquique,2021-06-26,0.036767118350612124
11,Iquique,2021-06-27,0.035407962529213736
11,Iquique,2021-06-28,0.033688842187429804
11,Iquique,2021-06-29,0.03344456473328596
11,Iquique,2021-06-30,0.030070896776584737
11,Iquique,2021-07-01,0.02949922289497472
11,Iquique,2021-07-02,0.029770825794191425
11,Iquique,2021-07-03,0.029558553495867283
11,Iquique,2021-07-04,0.030477225906744593
11,Iquique,2021-07-05,0.031547666418599365
11,Iquique,2021-07-06,0.03242506166414444
11,Iquique,2021-07-07,0.03181158717861426
11,Iquique,2021-07-08,0.0287705435204842
11,Iquique,2021-07-09,0.026825646710064013
11,Iquique,2021-07-10,0.02533574370790192
11,Iquique,2021-07-11,0.023156515241948006
11,Iquique,2021-07-12,0.022367568627202718
11,Iquique,2021-07-13,0.021080907995339595
11,Iquique,2021-07-14,0.01983293198421181
11,Iquique,2021-07-15,0.018097445934839168
11,Iquique,2021-07-16,0.018014876610497114
11,Iquique,2021-07-17,0.017866284526066513
11,Iquique,2021-07-18,0.020713949791570714
11,Iquique,2021-07-19,0.020835165994887418
11,Iquique,2021-07-20,0.0187946330265194
11,Iquique,2021-07-21,0.018511883609810757
11,Iquique,2021-07-22,0.019041297474790525
11,Iquique,2021-07-23,0.01951534447098439
11,Iquique,2021-07-24,0.01811580652789696
11,Iquique,2021-07-25,0.013912276047471656
11,Iquique,2021-07-26,0.013815405724343066
11,Iquique,2021-07-27,0.014107839178730248
11,Iquique,2021-07-28,0.015508181503421715
11,Iquique,2021-07-29,0.01640040764636
11,Iquique,2021-07-30,0.015054270341677455
11,Iquique,2021-07-31,0.018643517205221168
11,Iquique,2021-08-01,0.020054507692323306
11,Iquique,2021-08-02,0.01902872568411678
11,Iquique,2021-08-03,0.019400221465087405
11,Iquique,2021-08-04,0.01780205312683096
11,Iquique,2021-08-05,0.016814495840892254
11,Iquique,2021-08-06,0.017505898261584184
11,Iquique,2021-08-07,0.01599921632233533
11,Iquique,2021-08-08,0.014993180105031504
11,Iquique,2021-08-09,0.017980450534162397
11,Iquique,2021-08-10,0.015902545746898006
11,Iquique,2021-08-11,0.014813903353907787
11,Iquique,2021-08-12,0.01503617792340181
11,Iquique,2021-08-13,0.014711397351726023
11,Iquique,2021-08-14,0.012775885714628888
11,Iquique,2021-08-15,0.013928899515317148
11,Iquique,2021-08-16,0.010387526276444348
11,Iquique,2021-08-17,0.010381189087283476
11,Iquique,2021-08-18,0.01119628345391668
11,Iquique,2021-08-19,0.011782695450230663
11,Iquique,2021-08-20,0.011562776146041837
11,Iquique,2021-08-21,0.011460088568941706
11,Iquique,2021-08-22,0.01016683941675049
11,Iquique,2021-08-23,0.010574529274249149
11,Iquique,2021-08-24,0.010720936753228183
11,Iquique,2021-08-25,0.009505916964486771
11,Iquique,2021-08-26,0.008001094462845606
11,Iquique,2021-08-27,0.007809758170177612
11,Iquique,2021-08-28,0.008023007053684894
11,Iquique,2021-08-29,0.007506490155749904
11,Iquique,2021-08-30,0.006808197582012726
11,Iquique,2021-08-31,0.00590924583253446
11,Iquique,2021-09-01,0.005869797235660876
11,Iquique,2021-09-02,0.005076309108702775
11,Iquique,2021-09-03,0.004731947831554286
11,Iquique,2021-09-04,0.004260295089939323
11,Iquique,2021-09-05,0.005065412276474603
11,Iquique,2021-09-06,0.004857143967223129
11,Iquique,2021-09-07,0.005764154673435172
11,Iquique,2021-09-08,0.0052766087250172376
11,Iquique,2021-09-09,0.005590445411428549
11,Iquique,2021-09-10,0.00633107639413376
11,Iquique,2021-09-11,0.00885943917857755
11,Iquique,2021-09-12,0.008926039245177618
11,Iquique,2021-09-13,0.010542529115623667
11,Iquique,2021-09-14,0.010564807445320052
11,Iquique,2021-09-15,0.012786655118378289
11,Iquique,2021-09-16,0.012864641827992056
11,Iquique,2021-09-17,0.012223615334446875
11,Iquique,2021-09-18,0.011989939047916431
11,Iquique,2021-09-19,0.013654940712918095
11,Iquique,2021-09-20,0.013289424875704146
11,Iquique,2021-09-21,0.013886314426906203
11,Iquique,2021-09-22,0.013206568640777438
11,Iquique,2021-09-23,0.013877910236776569
11,Iquique,2021-09-24,0.015821034919649396
11,Iquique,2021-09-25,0.015048764718200866
11,Iquique,2021-09-26,0.012644573443857821
11,Iquique,2021-09-27,0.012235817831930753
11,Iquique,2021-09-28,0.011931370397922327
11,Iquique,2021-09-29,0.012815166493621038
11,Iquique,2021-09-30,0.014064511306260121
11,Iquique,2021-10-01,0.01289331408243132
11,Iquique,2021-10-02,0.014055395931304776
11,Iquique,2021-10-03,0.014892845533365251
11,Iquique,2021-10-04,0.01582077322090398
11,Iquique,2021-10-05,0.016791641636424597
11,Iquique,2021-10-06,0.01636778709310441
11,Iquique,2021-10-07,0.016067439227326393
11,Iquique,2021-10-08,0.01588512439278807
11,Iquique,2021-10-09,0.020066792502009427
11,Iquique,2021-10-10,0.022589654934813734
11,Iquique,2021-10-11,0.021646134417232486
11,Iquique,2021-10-12,0.021834465101957603
11,Iquique,2021-10-13,0.022449586366673026
11,Iquique,2021-10-14,0.023551204758861688
11,Iquique,2021-10-15,0.02465751521192939
11,Iquique,2021-10-16,0.01933380328071654
11,Iquique,2021-10-17,0.0159232722107996
11,Iquique,2021-10-18,0.016552885671160915
11,Iquique,2021-10-19,0.019121463153358186
11,Iquique,2021-10-20,0.020836525662832707
11,Iquique,2021-10-21,0.021075613196461906
11,Iquique,2021-10-22,0.021845982326484468
11,Iquique,2021-10-23,0.022039009829333937
11,Iquique,2021-10-24,0.024126308940383683
11,Iquique,2021-10-25,0.026081732181334926
11,Iquique,2021-10-26,0.024525941456842504
11,Iquique,2021-10-27,0.02451306878788561
11,Iquique,2021-10-28,0.026697754290394022
11,Iquique,2021-10-29,0.026189153560836103
11,Iquique,2021-10-30,0.027023302662798645
11,Iquique,2021-10-31,0.026595003309635986
11,Iquique,2021-11-01,0.02574622202257735
11,Iquique,2021-11-02,0.025320664780927604
11,Iquique,2021-11-03,0.02588003421303473
11,Iquique,2021-11-04,0.02654496183822014
11,Iquique,2021-11-05,0.02749815112466935
11,Iquique,2021-11-06,0.02868804285099483
11,Iquique,2021-11-07,0.029721148975475484
11,Iquique,2021-11-08,0.031264613279615064
11,Iquique,2021-11-09,0.03435625593795965
11,Iquique,2021-11-10,0.03361470101719396
11,Iquique,2021-11-11,0.032536220844637136
11,Iquique,2021-11-12,0.03170815240782087
11,Iquique,2021-11-13,0.03105353757130574
11,Iquique,2021-11-14,0.030727302745303085
11,Iquique,2021-11-15,0.03043152263606528
11,Iquique,2021-11-16,0.02976226675679226
11,Iquique,2021-11-17,0.032281872149320316
11,Iquique,2021-11-18,0.03155700631155701
11,Iquique,2021-11-19,0.03176032513929692
11,Iquique,2021-11-20,0.030943468447400927
11,Iquique,2021-11-21,0.03126355478692036
11,Iquique,2021-11-22,0.029751803377251435
11,Iquique,2021-11-23,0.026749221458363896
11,Iquique,2021-11-24,0.024824381734070828
11,Iquique,2021-11-25,0.02392278820180835
11,Iquique,2021-11-26,0.022455866600201307
11,Iquique,2021-11-27,0.021679823690592317
11,Iquique,2021-11-28,0.01931913275310484
11,Iquique,2021-11-29,0.018913000723909567
11,Iquique,2021-11-30,0.01909595142671729
11,Iquique,2021-12-01,0.015321703005113704
11,Iquique,2021-12-02,0.012547615584095478
11,Iquique,2021-12-03,0.012411557636367646
11,Iquique,2021-12-04,0.01270646475293424
11,Iquique,2021-12-05,0.014973037312789674
11,Iquique,2021-12-06,0.014905664244581214
11,Iquique,2021-12-07,0.013558456119641616
11,Iquique,2021-12-08,0.014905082466267964
11,Iquique,2021-12-09,0.01592972493634536
11,Iquique,2021-12-10,0.016107600878413446
11,Iquique,2021-12-11,0.015816149648604356
11,Iquique,2021-12-12,0.013503450107759826
11,Iquique,2021-12-13,0.012822903420904556
11,Iquique,2021-12-14,0.01292916436950904
11,Iquique,2021-12-15,0.011400706736106906
11,Iquique,2021-12-16,0.011299561152430923
11,Iquique,2021-12-17,0.011587606853320661
11,Iquique,2021-12-18,0.011296349890701397
11,Iquique,2021-12-19,0.011275748961599495
11,Iquique,2021-12-20,0.011198509440299152
11,Iquique,2021-12-21,0.011395451304602703
11,Iquique,2021-12-22,0.012606106088556418
11,Iquique,2021-12-23,0.014135598164348378
11,Iquique,2021-12-24,0.015449898183451419
11,Iquique,2021-12-25,0.027384340780058563
11,Iquique,2021-12-26,0.034681430102429175
11,Iquique,2021-12-27,0.04033615350426851
11,Iquique,2021-12-28,0.05283942025552744
11,Iquique,2021-12-29,0.0695438177358453
11,Iquique,2021-12-30,0.09099267550893826
11,Iquique,2021-12-31,0.10090654453709938
11,Iquique,2022-01-01,0.1054468172170464
11,Iquique,2022-01-02,0.11446639949085048
11,Iquique,2022-01-03,0.12775086324672152
11,Iquique,2022-01-04,0.14321649509983864
11,Iquique,2022-01-05,0.15794661903194743
11,Iquique,2022-01-06,0.16824358953076915
11,Iquique,2022-01-07,0.18369370334130047
11,Iquique,2022-01-08,0.20153263405895963
11,Iquique,2022-01-09,0.22542538855064212
11,Iquique,2022-01-10,0.23764094821744633
11,Iquique,2022-01-11,0.25337167250659487
11,Iquique,2022-01-12,0.26948322933709173
11,Iquique,2022-01-13,0.28986834418652724
11,Iquique,2022-01-14,0.30523542291863176
11,Iquique,2022-01-15,0.32450968575588396
11,Iquique,2022-01-16,0.3425540499512178
11,Iquique,2022-01-17,0.3576169842141296
11,Iquique,2022-01-18,0.3670297373533588
11,Iquique,2022-01-19,0.37214399496317413
11,Iquique,2022-01-20,0.37267556834432913
11,Iquique,2022-01-21,0.37228786085691157
11,Iquique,2022-01-22,0.35521439724989073
11,Iquique,2022-01-23,0.34078203046363464
11,Iquique,2022-01-24,0.3398426270916319
11,Iquique,2022-01-25,0.3320576016271907
11,Iquique,2022-01-26,0.32456447392211346
11,Iquique,2022-01-27,0.3171001228425828
11,Iquique,2022-01-28,0.3128189646572407
11,Iquique,2022-01-29,0.306463522575336
11,Iquique,2022-01-30,0.3003102947096041
11,Iquique,2022-01-31,0.28783613446629974
11,Iquique,2022-02-01,0.2795143550276703
11,Iquique,2022-02-02,0.2654675272638612
11,Iquique,2022-02-03,0.25097543737454836
11,Iquique,2022-02-04,0.24012490653279328
11,Iquique,2022-02-05,0.22732146180160737
11,Iquique,2022-02-06,0.21273990847838506
